timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1531302427476,204,开始投注,200,HTTP/1.1 200,CT投注 1-245,text,true,,358,0,1000,1000,204,0,0
1531302427532,196,开始投注,200,HTTP/1.1 200,CT投注 1-167,text,true,,359,0,1000,1000,196,0,0
1531302427553,207,开始投注,200,HTTP/1.1 200,CT投注 1-136,text,true,,358,0,1000,1000,207,0,0
1531302427590,205,开始投注,200,HTTP/1.1 200,CT投注 1-160,text,true,,358,0,1000,1000,205,0,0
1531302427607,206,开始投注,200,HTTP/1.1 200,CT投注 1-93,text,true,,359,0,1000,1000,206,0,0
1531302427607,211,开始投注,200,HTTP/1.1 200,CT投注 1-195,text,true,,358,0,1000,1000,211,0,0
1531302427650,214,开始投注,200,HTTP/1.1 200,CT投注 1-145,text,true,,359,0,1000,1000,214,0,0
1531302427685,204,开始投注,200,HTTP/1.1 200,CT投注 1-308,text,true,,358,0,1000,1000,204,0,0
1531302427672,222,开始投注,200,HTTP/1.1 200,CT投注 1-278,text,true,,359,0,1000,1000,222,0,0
1531302427679,215,开始投注,200,HTTP/1.1 200,CT投注 1-421,text,true,,359,0,1000,1000,215,0,0
1531302427682,223,开始投注,200,HTTP/1.1 200,CT投注 1-171,text,true,,359,0,1000,1000,223,0,0
1531302427694,226,开始投注,200,HTTP/1.1 200,CT投注 1-179,text,true,,359,0,1000,1000,226,0,0
1531302427714,207,开始投注,200,HTTP/1.1 200,CT投注 1-386,text,true,,358,0,1000,1000,207,0,0
1531302427769,199,开始投注,200,HTTP/1.1 200,CT投注 1-285,text,true,,359,0,1000,1000,199,0,0
1531302427791,201,开始投注,200,HTTP/1.1 200,CT投注 1-355,text,true,,359,0,1000,1000,201,0,0
1531302427805,202,开始投注,200,HTTP/1.1 200,CT投注 1-215,text,true,,358,0,1000,1000,202,0,0
1531302427801,207,开始投注,200,HTTP/1.1 200,CT投注 1-95,text,true,,358,0,1000,1000,207,0,0
1531302427824,208,开始投注,200,HTTP/1.1 200,CT投注 1-8,text,true,,359,0,1000,1000,208,0,0
1531302427837,209,开始投注,200,HTTP/1.1 200,CT投注 1-78,text,true,,359,0,1000,1000,209,0,0
1531302427881,197,开始投注,200,HTTP/1.1 200,CT投注 1-43,text,true,,358,0,1000,1000,197,0,0
1531302427896,194,开始投注,200,HTTP/1.1 200,CT投注 1-122,text,true,,358,0,1000,1000,194,0,0
1531302427974,200,开始投注,200,HTTP/1.1 200,CT投注 1-5,text,true,,358,0,1000,1000,200,0,0
1531302428041,198,开始投注,200,HTTP/1.1 200,CT投注 1-111,text,true,,357,0,1000,1000,198,0,0
1531302428170,197,开始投注,200,HTTP/1.1 200,CT投注 1-257,text,true,,358,0,1000,1000,197,0,0
1531302428238,240,开始投注,200,HTTP/1.1 200,CT投注 1-92,text,true,,359,0,1000,1000,240,0,0
1531302428256,243,开始投注,200,HTTP/1.1 200,CT投注 1-247,text,true,,358,0,1000,1000,243,0,0
1531302428237,264,开始投注,200,HTTP/1.1 200,CT投注 1-50,text,true,,359,0,1000,1000,264,0,0
1531302428247,257,开始投注,200,HTTP/1.1 200,CT投注 1-480,text,true,,359,0,1000,1000,257,0,0
1531302428267,249,开始投注,200,HTTP/1.1 200,CT投注 1-392,text,true,,358,0,1000,1000,249,0,0
1531302428263,256,开始投注,200,HTTP/1.1 200,CT投注 1-94,text,true,,359,0,1000,1000,256,0,0
1531302428296,256,开始投注,200,HTTP/1.1 200,CT投注 1-74,text,true,,359,0,1000,1000,256,0,0
1531302428298,259,开始投注,200,HTTP/1.1 200,CT投注 1-82,text,true,,359,0,1000,1000,259,0,0
1531302428315,246,开始投注,200,HTTP/1.1 200,CT投注 1-142,text,true,,359,0,1000,1000,245,0,0
1531302428309,267,开始投注,200,HTTP/1.1 200,CT投注 1-68,text,true,,358,0,1000,1000,267,0,0
1531302428316,266,开始投注,200,HTTP/1.1 200,CT投注 1-178,text,true,,358,0,1000,1000,266,0,0
1531302428348,271,开始投注,200,HTTP/1.1 200,CT投注 1-286,text,true,,358,0,1000,1000,271,0,0
1531302428372,257,开始投注,200,HTTP/1.1 200,CT投注 1-147,text,true,,359,0,1000,1000,257,0,0
1531302428384,268,开始投注,200,HTTP/1.1 200,CT投注 1-73,text,true,,359,0,1000,1000,268,0,0
1531302428414,246,开始投注,200,HTTP/1.1 200,CT投注 1-85,text,true,,359,0,1000,1000,246,0,0
1531302428397,264,开始投注,200,HTTP/1.1 200,CT投注 1-70,text,true,,359,0,1000,1000,264,0,0
1531302428389,277,开始投注,200,HTTP/1.1 200,CT投注 1-131,text,true,,358,0,1000,1000,277,0,0
1531302428418,262,开始投注,200,HTTP/1.1 200,CT投注 1-48,text,true,,358,0,1000,1000,262,0,0
1531302428418,302,开始投注,200,HTTP/1.1 200,CT投注 1-316,text,true,,358,0,1000,1000,302,0,0
1531302428431,292,开始投注,200,HTTP/1.1 200,CT投注 1-238,text,true,,358,0,1000,1000,292,0,0
1531302428437,293,开始投注,200,HTTP/1.1 200,CT投注 1-25,text,true,,358,0,1000,1000,293,0,0
1531302428457,290,开始投注,200,HTTP/1.1 200,CT投注 1-44,text,true,,358,0,1000,1000,290,0,0
1531302428465,299,开始投注,200,HTTP/1.1 200,CT投注 1-191,text,true,,358,0,1000,1000,299,0,0
1531302428465,299,开始投注,200,HTTP/1.1 200,CT投注 1-290,text,true,,358,0,1000,1000,299,0,0
1531302428477,291,开始投注,200,HTTP/1.1 200,CT投注 1-225,text,true,,358,0,1000,1000,291,0,0
1531302428492,288,开始投注,200,HTTP/1.1 200,CT投注 1-237,text,true,,359,0,1000,1000,288,0,0
1531302428491,301,开始投注,200,HTTP/1.1 200,CT投注 1-163,text,true,,359,0,1000,1000,301,0,0
1531302428553,274,开始投注,200,HTTP/1.1 200,CT投注 1-51,text,true,,359,0,1000,1000,274,0,0
1531302428581,268,开始投注,200,HTTP/1.1 200,CT投注 1-241,text,true,,356,0,1000,1000,268,0,0
1531302428588,282,开始投注,200,HTTP/1.1 200,CT投注 1-192,text,true,,359,0,1000,1000,282,0,0
1531302428611,279,开始投注,200,HTTP/1.1 200,CT投注 1-4,text,true,,358,0,1000,1000,279,0,0
1531302428626,273,开始投注,200,HTTP/1.1 200,CT投注 1-345,text,true,,358,0,1000,1000,272,0,0
1531302428682,271,开始投注,200,HTTP/1.1 200,CT投注 1-546,text,true,,358,0,1000,1000,271,0,0
1531302428668,288,开始投注,200,HTTP/1.1 200,CT投注 1-260,text,true,,359,0,1000,1000,288,0,0
1531302428715,255,开始投注,200,HTTP/1.1 200,CT投注 1-354,text,true,,358,0,1000,1000,255,0,0
1531302428723,250,开始投注,200,HTTP/1.1 200,CT投注 1-113,text,true,,358,0,1000,1000,250,0,0
1531302428724,268,开始投注,200,HTTP/1.1 200,CT投注 1-13,text,true,,359,0,1000,1000,268,0,0
1531302428723,269,开始投注,200,HTTP/1.1 200,CT投注 1-172,text,true,,359,0,1000,1000,269,0,0
1531302428737,263,开始投注,200,HTTP/1.1 200,CT投注 1-398,text,true,,358,0,1000,1000,263,0,0
1531302428792,254,开始投注,200,HTTP/1.1 200,CT投注 1-31,text,true,,359,0,1000,1000,254,0,0
1531302428794,253,开始投注,200,HTTP/1.1 200,CT投注 1-211,text,true,,359,0,1000,1000,253,0,0
1531302428819,256,开始投注,200,HTTP/1.1 200,CT投注 1-65,text,true,,359,0,1000,1000,256,0,0
1531302428839,256,开始投注,200,HTTP/1.1 200,CT投注 1-181,text,true,,358,0,1000,1000,256,0,0
1531302428863,295,开始投注,200,HTTP/1.1 200,CT投注 1-230,text,true,,359,0,1000,1000,295,0,0
1531302428888,293,开始投注,200,HTTP/1.1 200,CT投注 1-368,text,true,,358,0,1000,1000,293,0,0
1531302428894,306,开始投注,200,HTTP/1.1 200,CT投注 1-337,text,true,,358,0,1000,1000,306,0,0
1531302428906,303,开始投注,200,HTTP/1.1 200,CT投注 1-402,text,true,,359,0,1000,1000,303,0,0
1531302428900,311,开始投注,200,HTTP/1.1 200,CT投注 1-59,text,true,,359,0,1000,1000,311,0,0
1531302428925,305,开始投注,200,HTTP/1.1 200,CT投注 1-33,text,true,,358,0,1000,1000,305,0,0
1531302428955,308,开始投注,200,HTTP/1.1 200,CT投注 1-184,text,true,,358,0,1000,1000,308,0,0
1531302428955,312,开始投注,200,HTTP/1.1 200,CT投注 1-56,text,true,,358,0,1000,1000,312,0,0
1531302428974,321,开始投注,200,HTTP/1.1 200,CT投注 1-411,text,true,,358,0,1000,1000,321,0,0
1531302428972,339,开始投注,200,HTTP/1.1 200,CT投注 1-115,text,true,,359,0,1000,1000,338,0,0
1531302429010,318,开始投注,200,HTTP/1.1 200,CT投注 1-12,text,true,,358,0,1000,1000,318,0,0
1531302429027,342,开始投注,200,HTTP/1.1 200,CT投注 1-40,text,true,,359,0,1000,1000,342,0,0
1531302429029,348,开始投注,200,HTTP/1.1 200,CT投注 1-349,text,true,,359,0,1000,1000,348,0,0
1531302429008,377,开始投注,200,HTTP/1.1 200,CT投注 1-164,text,true,,359,0,1000,1000,377,0,0
1531302429034,367,开始投注,200,HTTP/1.1 200,CT投注 1-60,text,true,,359,0,1000,1000,367,0,0
1531302429085,332,开始投注,200,HTTP/1.1 200,CT投注 1-295,text,true,,358,0,1000,1000,332,0,0
1531302429073,403,开始投注,200,HTTP/1.1 200,CT投注 1-144,text,true,,359,0,1000,1000,403,0,0
1531302429097,385,开始投注,200,HTTP/1.1 200,CT投注 1-301,text,true,,359,0,1000,1000,385,0,0
1531302429123,368,开始投注,200,HTTP/1.1 200,CT投注 1-382,text,true,,359,0,1000,1000,368,0,0
1531302429096,403,开始投注,200,HTTP/1.1 200,CT投注 1-161,text,true,,359,0,1000,1000,403,0,0
1531302429141,364,开始投注,200,HTTP/1.1 200,CT投注 1-29,text,true,,359,0,1000,1000,364,0,0
1531302429145,360,开始投注,200,HTTP/1.1 200,CT投注 1-592,text,true,,359,0,1000,1000,359,0,0
1531302429150,360,开始投注,200,HTTP/1.1 200,CT投注 1-77,text,true,,358,0,1000,1000,360,0,0
1531302429069,448,开始投注,200,HTTP/1.1 200,CT投注 1-102,text,true,,359,0,1000,1000,448,0,0
1531302429107,420,开始投注,200,HTTP/1.1 200,CT投注 1-112,text,true,,359,0,1000,1000,420,0,0
1531302429027,504,开始投注,200,HTTP/1.1 200,CT投注 1-108,text,true,,358,0,1000,1000,504,0,0
1531302429097,437,开始投注,200,HTTP/1.1 200,CT投注 1-22,text,true,,359,0,1000,1000,437,0,0
1531302429153,386,开始投注,200,HTTP/1.1 200,CT投注 1-204,text,true,,359,0,1000,1000,386,0,0
1531302429130,411,开始投注,200,HTTP/1.1 200,CT投注 1-71,text,true,,359,0,1000,1000,411,0,0
1531302429089,462,开始投注,200,HTTP/1.1 200,CT投注 1-431,text,true,,359,0,1000,1000,462,0,0
1531302429103,457,开始投注,200,HTTP/1.1 200,CT投注 1-173,text,true,,358,0,1000,1000,457,0,0
1531302429087,482,开始投注,200,HTTP/1.1 200,CT投注 1-99,text,true,,359,0,1000,1000,482,0,0
1531302429169,437,开始投注,200,HTTP/1.1 200,CT投注 1-543,text,true,,358,0,1000,1000,437,0,0
1531302429167,446,开始投注,200,HTTP/1.1 200,CT投注 1-189,text,true,,358,0,1000,1000,446,0,0
1531302429227,403,开始投注,200,HTTP/1.1 200,CT投注 1-370,text,true,,359,0,1000,1000,403,0,0
1531302429113,525,开始投注,200,HTTP/1.1 200,CT投注 1-66,text,true,,359,0,1000,1000,525,0,0
1531302429255,401,开始投注,200,HTTP/1.1 200,CT投注 1-222,text,true,,359,0,1000,1000,401,0,0
1531302429331,359,开始投注,200,HTTP/1.1 200,CT投注 1-450,text,true,,359,0,1000,1000,359,0,0
1531302429334,438,开始投注,200,HTTP/1.1 200,CT投注 1-346,text,true,,358,0,1000,1000,438,0,0
1531302429337,437,开始投注,200,HTTP/1.1 200,CT投注 1-255,text,true,,359,0,1000,1000,437,0,0
1531302429401,375,开始投注,200,HTTP/1.1 200,CT投注 1-52,text,true,,359,0,1000,1000,375,0,0
1531302429328,450,开始投注,200,HTTP/1.1 200,CT投注 1-210,text,true,,358,0,1000,1000,450,0,0
1531302429369,418,开始投注,200,HTTP/1.1 200,CT投注 1-89,text,true,,359,0,1000,1000,418,0,0
1531302429463,349,开始投注,200,HTTP/1.1 200,CT投注 1-244,text,true,,359,0,1000,1000,349,0,0
1531302429448,367,开始投注,200,HTTP/1.1 200,CT投注 1-263,text,true,,358,0,1000,1000,367,0,0
1531302429448,377,开始投注,200,HTTP/1.1 200,CT投注 1-170,text,true,,358,0,1000,1000,377,0,0
1531302429342,490,开始投注,200,HTTP/1.1 200,CT投注 1-98,text,true,,360,0,1000,1000,490,0,0
1531302429276,563,开始投注,200,HTTP/1.1 200,CT投注 1-326,text,true,,358,0,1000,1000,563,0,0
1531302429438,449,开始投注,200,HTTP/1.1 200,CT投注 1-23,text,true,,359,0,1000,1000,449,0,0
1531302429395,492,开始投注,200,HTTP/1.1 200,CT投注 1-500,text,true,,359,0,1000,1000,492,0,0
1531302429440,460,开始投注,200,HTTP/1.1 200,CT投注 1-134,text,true,,359,0,1000,1000,460,0,0
1531302429516,440,开始投注,200,HTTP/1.1 200,CT投注 1-321,text,true,,359,0,1000,1000,440,0,0
1531302429501,455,开始投注,200,HTTP/1.1 200,CT投注 1-159,text,true,,358,0,1000,1000,455,0,0
1531302429463,514,开始投注,200,HTTP/1.1 200,CT投注 1-452,text,true,,359,0,1000,1000,514,0,0
1531302429504,478,开始投注,200,HTTP/1.1 200,CT投注 1-603,text,true,,358,0,1000,1000,478,0,0
1531302429592,394,开始投注,200,HTTP/1.1 200,CT投注 1-109,text,true,,358,0,1000,1000,394,0,0
1531302429484,509,开始投注,200,HTTP/1.1 200,CT投注 1-430,text,true,,358,0,1000,1000,509,0,0
1531302429590,437,开始投注,200,HTTP/1.1 200,CT投注 1-332,text,true,,359,0,1000,1000,437,0,0
1531302429553,478,开始投注,200,HTTP/1.1 200,CT投注 1-169,text,true,,358,0,1000,1000,478,0,0
1531302429545,575,开始投注,200,HTTP/1.1 200,CT投注 1-138,text,true,,358,0,1000,1000,575,0,0
1531302429673,461,开始投注,200,HTTP/1.1 200,CT投注 1-216,text,true,,359,0,1000,1000,461,0,0
1531302429677,464,开始投注,200,HTTP/1.1 200,CT投注 1-133,text,true,,358,0,1000,1000,464,0,0
1531302429773,389,开始投注,200,HTTP/1.1 200,CT投注 1-365,text,true,,357,0,1000,1000,389,0,0
1531302429588,592,开始投注,200,HTTP/1.1 200,CT投注 1-494,text,true,,359,0,1000,1000,592,0,0
1531302429657,525,开始投注,200,HTTP/1.1 200,CT投注 1-243,text,true,,358,0,1000,1000,525,0,0
1531302429653,533,开始投注,200,HTTP/1.1 200,CT投注 1-299,text,true,,359,0,1000,1000,533,0,0
1531302429596,593,开始投注,200,HTTP/1.1 200,CT投注 1-390,text,true,,359,0,1000,1000,593,0,0
1531302429492,705,开始投注,200,HTTP/1.1 200,CT投注 1-155,text,true,,358,0,1000,1000,705,0,0
1531302429603,610,开始投注,200,HTTP/1.1 200,CT投注 1-239,text,true,,359,0,1000,1000,610,0,0
1531302429579,643,开始投注,200,HTTP/1.1 200,CT投注 1-429,text,true,,357,0,1000,1000,643,0,0
1531302429707,517,开始投注,200,HTTP/1.1 200,CT投注 1-62,text,true,,359,0,1000,1000,517,0,0
1531302429676,555,开始投注,200,HTTP/1.1 200,CT投注 1-84,text,true,,359,0,1000,1000,555,0,0
1531302429748,523,开始投注,200,HTTP/1.1 200,CT投注 1-83,text,true,,359,0,1000,1000,523,0,0
1531302429581,697,开始投注,200,HTTP/1.1 200,CT投注 1-199,text,true,,358,0,1000,1000,697,0,0
1531302429970,327,开始投注,200,HTTP/1.1 200,CT投注 1-609,text,true,,359,0,1000,1000,327,0,0
1531302429548,750,开始投注,200,HTTP/1.1 200,CT投注 1-473,text,true,,359,0,1000,1000,750,0,0
1531302429787,519,开始投注,200,HTTP/1.1 200,CT投注 1-223,text,true,,358,0,1000,1000,519,0,0
1531302429717,590,开始投注,200,HTTP/1.1 200,CT投注 1-638,text,true,,358,0,1000,1000,590,0,0
1531302429748,578,开始投注,200,HTTP/1.1 200,CT投注 1-606,text,true,,358,0,1000,1000,578,0,0
1531302429748,610,开始投注,200,HTTP/1.1 200,CT投注 1-130,text,true,,359,0,1000,1000,609,0,0
1531302430014,390,开始投注,200,HTTP/1.1 200,CT投注 1-440,text,true,,359,0,1000,1000,390,0,0
1531302429696,732,开始投注,200,HTTP/1.1 200,CT投注 1-441,text,true,,358,0,1000,1000,732,0,0
1531302429892,540,开始投注,200,HTTP/1.1 200,CT投注 1-69,text,true,,358,0,1000,1000,540,0,0
1531302429882,558,开始投注,200,HTTP/1.1 200,CT投注 1-10,text,true,,359,0,1000,1000,558,0,0
1531302429834,607,开始投注,200,HTTP/1.1 200,CT投注 1-400,text,true,,358,0,1000,1000,607,0,0
1531302429916,534,开始投注,200,HTTP/1.1 200,CT投注 1-232,text,true,,358,0,1000,1000,534,0,0
1531302429772,692,开始投注,200,HTTP/1.1 200,CT投注 1-347,text,true,,359,0,1000,1000,692,0,0
1531302429964,502,开始投注,200,HTTP/1.1 200,CT投注 1-598,text,true,,359,0,1000,1000,502,0,0
1531302430052,439,开始投注,200,HTTP/1.1 200,CT投注 1-435,text,true,,359,0,1000,1000,439,0,0
1531302429890,604,开始投注,200,HTTP/1.1 200,CT投注 1-126,text,true,,358,0,1000,1000,603,0,0
1531302430052,448,开始投注,200,HTTP/1.1 200,CT投注 1-367,text,true,,358,0,1000,1000,448,0,0
1531302429978,540,开始投注,200,HTTP/1.1 200,CT投注 1-227,text,true,,359,0,1000,1000,540,0,0
1531302429970,602,开始投注,200,HTTP/1.1 200,CT投注 1-369,text,true,,358,0,1000,1000,602,0,0
1531302430062,539,开始投注,200,HTTP/1.1 200,CT投注 1-283,text,true,,359,0,1000,1000,539,0,0
1531302429944,658,开始投注,200,HTTP/1.1 200,CT投注 1-34,text,true,,359,0,1000,1000,658,0,0
1531302430055,547,开始投注,200,HTTP/1.1 200,CT投注 1-91,text,true,,360,0,1000,1000,547,0,0
1531302429956,684,开始投注,200,HTTP/1.1 200,CT投注 1-261,text,true,,358,0,1000,1000,684,0,0
1531302429866,777,开始投注,200,HTTP/1.1 200,CT投注 1-689,text,true,,359,0,1000,1000,777,0,0
1531302430003,656,开始投注,200,HTTP/1.1 200,CT投注 1-104,text,true,,358,0,1000,1000,656,0,0
1531302430214,454,开始投注,200,HTTP/1.1 200,CT投注 1-449,text,true,,358,0,1000,1000,454,0,0
1531302429726,950,开始投注,200,HTTP/1.1 200,CT投注 1-55,text,true,,358,0,1000,1000,950,0,0
1531302429945,735,开始投注,200,HTTP/1.1 200,CT投注 1-20,text,true,,358,0,1000,1000,734,0,0
1531302430065,625,开始投注,200,HTTP/1.1 200,CT投注 1-513,text,true,,359,0,1000,1000,625,0,0
1531302430159,535,开始投注,200,HTTP/1.1 200,CT投注 1-266,text,true,,359,0,1000,1000,535,0,0
1531302429979,735,开始投注,200,HTTP/1.1 200,CT投注 1-426,text,true,,359,0,1000,1000,735,0,0
1531302430113,606,开始投注,200,HTTP/1.1 200,CT投注 1-479,text,true,,360,0,1000,1000,606,0,0
1531302430043,676,开始投注,200,HTTP/1.1 200,CT投注 1-129,text,true,,359,0,1000,1000,676,0,0
1531302430169,568,开始投注,200,HTTP/1.1 200,CT投注 1-165,text,true,,358,0,1000,1000,568,0,0
1531302430119,630,开始投注,200,HTTP/1.1 200,CT投注 1-1,text,true,,360,0,1000,1000,630,0,0
1531302429977,780,开始投注,200,HTTP/1.1 200,CT投注 1-469,text,true,,358,0,1000,1000,780,0,0
1531302430145,630,开始投注,200,HTTP/1.1 200,CT投注 1-395,text,true,,359,0,1000,1000,630,0,0
1531302429966,817,开始投注,200,HTTP/1.1 200,CT投注 1-57,text,true,,359,0,1000,1000,817,0,0
1531302430239,552,开始投注,200,HTTP/1.1 200,CT投注 1-448,text,true,,359,0,1000,1000,552,0,0
1531302430269,531,开始投注,200,HTTP/1.1 200,CT投注 1-375,text,true,,359,0,1000,1000,531,0,0
1531302430161,662,开始投注,200,HTTP/1.1 200,CT投注 1-489,text,true,,358,0,1000,1000,662,0,0
1531302429939,888,开始投注,200,HTTP/1.1 200,CT投注 1-198,text,true,,359,0,1000,1000,888,0,0
1531302430174,661,开始投注,200,HTTP/1.1 200,CT投注 1-554,text,true,,358,0,1000,1000,660,0,0
1531302430161,680,开始投注,200,HTTP/1.1 200,CT投注 1-883,text,true,,359,0,1000,1000,680,0,0
1531302430163,681,开始投注,200,HTTP/1.1 200,CT投注 1-250,text,true,,359,0,1000,1000,681,0,0
1531302430197,662,开始投注,200,HTTP/1.1 200,CT投注 1-617,text,true,,359,0,1000,1000,662,0,0
1531302430390,502,开始投注,200,HTTP/1.1 200,CT投注 1-282,text,true,,359,0,1000,1000,502,0,0
1531302430258,657,开始投注,200,HTTP/1.1 200,CT投注 1-175,text,true,,359,0,1000,1000,657,0,0
1531302430430,485,开始投注,200,HTTP/1.1 200,CT投注 1-376,text,true,,358,0,1000,1000,485,0,0
1531302430290,629,开始投注,200,HTTP/1.1 200,CT投注 1-140,text,true,,359,0,1000,1000,629,0,0
1531302430428,497,开始投注,200,HTTP/1.1 200,CT投注 1-356,text,true,,359,0,1000,1000,497,0,0
1531302430239,697,开始投注,200,HTTP/1.1 200,CT投注 1-141,text,true,,359,0,1000,1000,697,0,0
1531302430257,679,开始投注,200,HTTP/1.1 200,CT投注 1-220,text,true,,360,0,1000,1000,679,0,0
1531302430443,495,开始投注,200,HTTP/1.1 200,CT投注 1-205,text,true,,359,0,1000,1000,495,0,0
1531302430479,468,开始投注,200,HTTP/1.1 200,CT投注 1-323,text,true,,358,0,1000,1000,468,0,0
1531302430236,718,开始投注,200,HTTP/1.1 200,CT投注 1-393,text,true,,358,0,1000,1000,718,0,0
1531302430502,454,开始投注,200,HTTP/1.1 200,CT投注 1-625,text,true,,359,0,1000,1000,454,0,0
1531302430524,442,开始投注,200,HTTP/1.1 200,CT投注 1-24,text,true,,358,0,1000,1000,442,0,0
1531302430594,385,开始投注,200,HTTP/1.1 200,CT投注 1-288,text,true,,358,0,1000,1000,385,0,0
1531302430393,608,开始投注,200,HTTP/1.1 200,CT投注 1-669,text,true,,356,0,1000,1000,608,0,0
1531302430621,395,开始投注,200,HTTP/1.1 200,CT投注 1-229,text,true,,359,0,1000,1000,395,0,0
1531302430519,514,开始投注,200,HTTP/1.1 200,CT投注 1-351,text,true,,358,0,1000,1000,513,0,0
1531302430257,783,开始投注,200,HTTP/1.1 200,CT投注 1-327,text,true,,358,0,1000,1000,782,0,0
1531302430662,388,开始投注,200,HTTP/1.1 200,CT投注 1-558,text,true,,358,0,1000,1000,388,0,0
1531302430595,463,开始投注,200,HTTP/1.1 200,CT投注 1-363,text,true,,358,0,1000,1000,463,0,0
1531302430646,420,开始投注,200,HTTP/1.1 200,CT投注 1-434,text,true,,358,0,1000,1000,420,0,0
1531302430427,655,开始投注,200,HTTP/1.1 200,CT投注 1-383,text,true,,359,0,1000,1000,655,0,0
1531302430642,470,开始投注,200,HTTP/1.1 200,CT投注 1-214,text,true,,359,0,1000,1000,470,0,0
1531302430673,446,开始投注,200,HTTP/1.1 200,CT投注 1-293,text,true,,359,0,1000,1000,446,0,0
1531302430595,539,开始投注,200,HTTP/1.1 200,CT投注 1-194,text,true,,358,0,1000,1000,539,0,0
1531302430748,401,开始投注,200,HTTP/1.1 200,CT投注 1-520,text,true,,358,0,1000,1000,401,0,0
1531302430792,360,开始投注,200,HTTP/1.1 200,CT投注 1-698,text,true,,356,0,1000,1000,360,0,0
1531302430840,318,开始投注,200,HTTP/1.1 200,CT投注 1-311,text,true,,358,0,1000,1000,318,0,0
1531302430744,417,开始投注,200,HTTP/1.1 200,CT投注 1-533,text,true,,358,0,1000,1000,417,0,0
